holdout_gen,method,auc
DynamicCrafter,soft(l=0.4)/GB+softLR(0.5),0.9580477037408538
DynamicCrafter,soft(l=0.4)/GB+softLR(0.6),0.9609324039632896
DynamicCrafter,soft(l=0.4)/GB+softLR(0.7),0.9628964024834799
Pika,safe(g<=0.60)/bn-LR,0.7514835530220216
Pika,safe(g<=0.60)/bn-GB,0.7666961589077192
Pika,safe(g<=0.60)/GB+softLR(0.4),0.7785008300847811
Pika,safe(g<=0.60)/GB+softLR(0.5),0.7794229161451102
Pika,safe(g<=0.60)/GB+softLR(0.6),0.779208332879806
Pika,safe(g<=0.60)/GB+softLR(0.7),0.7778047302652074
Pika,safe(g<=0.65)/bn-LR,0.7581480738560353
Pika,safe(g<=0.65)/bn-GB,0.7880492670737528
Pika,safe(g<=0.65)/GB+softLR(0.4),0.7862232360504031
Pika,safe(g<=0.65)/GB+softLR(0.5),0.7891574289607587
Pika,safe(g<=0.65)/GB+softLR(0.6),0.7912338071269632
Pika,safe(g<=0.65)/GB+softLR(0.7),0.7920600045300912
Pika,safe(g<=0.70)/bn-LR,0.7129741499729698
Pika,safe(g<=0.70)/bn-GB,0.7304813455096378
Pika,safe(g<=0.70)/GB+softLR(0.4),0.762544957526508
Pika,safe(g<=0.70)/GB+softLR(0.5),0.7596418636401097
Pika,safe(g<=0.70)/GB+softLR(0.6),0.7558094272544589
Pika,safe(g<=0.70)/GB+softLR(0.7),0.7509310270297167
Pika,safe_max(g<=0.70)/bn-LR,0.7514835530220216
Pika,safe_max(g<=0.70)/bn-GB,0.7666961589077192
Pika,safe_max(g<=0.70)/GB+softLR(0.4),0.7785008300847811
Pika,safe_max(g<=0.70)/GB+softLR(0.5),0.7794229161451102
Pika,safe_max(g<=0.70)/GB+softLR(0.6),0.779208332879806
Pika,safe_max(g<=0.70)/GB+softLR(0.7),0.7778047302652074
Pika,safe_max(g<=0.75)/bn-LR,0.7590649767457048
Pika,safe_max(g<=0.75)/bn-GB,0.7873723449856193
Pika,safe_max(g<=0.75)/GB+softLR(0.4),0.7863751029507271
Pika,safe_max(g<=0.75)/GB+softLR(0.5),0.7892978928856318
Pika,safe_max(g<=0.75)/GB+softLR(0.6),0.7912752724922395
Pika,safe_max(g<=0.75)/GB+softLR(0.7),0.7919941782627152
Pika,safe_max(g<=0.80)/bn-LR,0.774890233403358
Pika,safe_max(g<=0.80)/bn-GB,0.7906584751837564
Pika,safe_max(g<=0.80)/GB+softLR(0.4),0.7872951157427925
Pika,safe_max(g<=0.80)/GB+softLR(0.5),0.7905387439415215
Pika,safe_max(g<=0.80)/GB+softLR(0.6),0.7929613579077821
Pika,safe_max(g<=0.80)/GB+softLR(0.7),0.7941301628915043
Pika,soft(l=0.2)/bn-LR,0.7665323707148785
Pika,soft(l=0.2)/bn-GB,0.8069745781028663
Pika,soft(l=0.2)/GB+softLR(0.4),0.7931277376859527
Pika,soft(l=0.2)/GB+softLR(0.5),0.798266851394869
Pika,soft(l=0.2)/GB+softLR(0.6),0.802323200753011
Pika,soft(l=0.2)/GB+softLR(0.7),0.8054082239295586
Pika,soft(l=0.3)/bn-LR,0.765072789857157
Pika,soft(l=0.3)/bn-GB,0.8025217161892706
Pika,soft(l=0.3)/GB+softLR(0.4),0.791942864873186
Pika,soft(l=0.3)/GB+softLR(0.5),0.7965356723945886
Pika,soft(l=0.3)/GB+softLR(0.6),0.800371736999701
Pika,soft(l=0.3)/GB+softLR(0.7),0.8028508475261504
Pika,soft(l=0.4)/bn-LR,0.765072789857157
Pika,soft(l=0.4)/bn-GB,0.8025217161892706
Pika,soft(l=0.4)/GB+softLR(0.4),0.791942864873186
Pika,soft(l=0.4)/GB+softLR(0.5),0.7965356723945886
Pika,soft(l=0.4)/GB+softLR(0.6),0.800371736999701
Pika,soft(l=0.4)/GB+softLR(0.7),0.8028508475261504
SVD,safe(g<=0.60)/bn-LR,0.8756913274617397
SVD,safe(g<=0.60)/bn-GB,0.8964768910996027
SVD,safe(g<=0.60)/GB+softLR(0.4),0.9011541087156055
SVD,safe(g<=0.60)/GB+softLR(0.5),0.904947685597389
SVD,safe(g<=0.60)/GB+softLR(0.6),0.9070888268164957
SVD,safe(g<=0.60)/GB+softLR(0.7),0.9072849199210129
SVD,safe(g<=0.65)/bn-LR,0.8732817036275697
SVD,safe(g<=0.65)/bn-GB,0.8838624843652403
SVD,safe(g<=0.65)/GB+softLR(0.4),0.889529941614958
SVD,safe(g<=0.65)/GB+softLR(0.5),0.8914801822260845
SVD,safe(g<=0.65)/GB+softLR(0.6),0.8922272908454758
SVD,safe(g<=0.65)/GB+softLR(0.7),0.8919013853275319
SVD,safe(g<=0.70)/bn-LR,0.856623563854726
SVD,safe(g<=0.70)/bn-GB,0.8761458236292191
SVD,safe(g<=0.70)/GB+softLR(0.4),0.8836340145176094
SVD,safe(g<=0.70)/GB+softLR(0.5),0.884581492415137
SVD,safe(g<=0.70)/GB+softLR(0.6),0.8847051960091082
SVD,safe(g<=0.70)/GB+softLR(0.7),0.8838426307020102
SVD,safe_max(g<=0.70)/bn-LR,0.8756913274617397
SVD,safe_max(g<=0.70)/bn-GB,0.8964768910996027
SVD,safe_max(g<=0.70)/GB+softLR(0.4),0.9011541087156055
SVD,safe_max(g<=0.70)/GB+softLR(0.5),0.904947685597389
SVD,safe_max(g<=0.70)/GB+softLR(0.6),0.9070888268164957
SVD,safe_max(g<=0.70)/GB+softLR(0.7),0.9072849199210129
SVD,safe_max(g<=0.75)/bn-LR,0.8721521829102721
SVD,safe_max(g<=0.75)/bn-GB,0.8837977308790133
SVD,safe_max(g<=0.75)/GB+softLR(0.4),0.8896906035666344
SVD,safe_max(g<=0.75)/GB+softLR(0.5),0.8916188524277213
SVD,safe_max(g<=0.75)/GB+softLR(0.6),0.8924279655645848
SVD,safe_max(g<=0.75)/GB+softLR(0.7),0.8920079842270282
SVD,safe_max(g<=0.80)/bn-LR,0.88722202962472
SVD,safe_max(g<=0.80)/bn-GB,0.8937160101467491
SVD,safe_max(g<=0.80)/GB+softLR(0.4),0.893514419104722
SVD,safe_max(g<=0.80)/GB+softLR(0.5),0.8964597864051278
SVD,safe_max(g<=0.80)/GB+softLR(0.6),0.8982805200438002
SVD,safe_max(g<=0.80)/GB+softLR(0.7),0.8989173644720224
SVD,soft(l=0.2)/bn-LR,0.8711246794778793
SVD,soft(l=0.2)/bn-GB,0.9072357439243972
SVD,soft(l=0.2)/GB+softLR(0.4),0.8982121012659
SVD,soft(l=0.2)/GB+softLR(0.5),0.9022430057835248
SVD,soft(l=0.2)/GB+softLR(0.6),0.9052766455250606
SVD,soft(l=0.2)/GB+softLR(0.7),0.9071581619173141
SVD,soft(l=0.3)/bn-LR,0.8709689045817673
SVD,soft(l=0.3)/bn-GB,0.9109468517435334
SVD,soft(l=0.3)/GB+softLR(0.4),0.9002567231376118
SVD,soft(l=0.3)/GB+softLR(0.5),0.9046886716524816
SVD,soft(l=0.3)/GB+softLR(0.6),0.9080760120404833
SVD,soft(l=0.3)/GB+softLR(0.7),0.9102205131102901
SVD,soft(l=0.4)/bn-LR,0.8709689045817673
SVD,soft(l=0.4)/bn-GB,0.910951433358125
SVD,soft(l=0.4)/GB+softLR(0.4),0.9002582503424756
SVD,soft(l=0.4)/GB+softLR(0.5),0.904690809739291
SVD,soft(l=0.4)/GB+softLR(0.6),0.9080787610092382
SVD,soft(l=0.4)/GB+softLR(0.7),0.9102214294332084
ZeroScope,safe(g<=0.60)/bn-LR,0.7901909128275432
ZeroScope,safe(g<=0.60)/bn-GB,0.8103182045035531
ZeroScope,safe(g<=0.60)/GB+softLR(0.4),0.8283973419253227
ZeroScope,safe(g<=0.60)/GB+softLR(0.5),0.8286540812291888
ZeroScope,safe(g<=0.60)/GB+softLR(0.6),0.8277740085193014
ZeroScope,safe(g<=0.60)/GB+softLR(0.7),0.8254736408143081
ZeroScope,safe(g<=0.65)/bn-LR,0.8191814706636258
ZeroScope,safe(g<=0.65)/bn-GB,0.8329318353033823
ZeroScope,safe(g<=0.65)/GB+softLR(0.4),0.8378395058426705
ZeroScope,safe(g<=0.65)/GB+softLR(0.5),0.8403978471751066
ZeroScope,safe(g<=0.65)/GB+softLR(0.6),0.84175478022663
ZeroScope,safe(g<=0.65)/GB+softLR(0.7),0.8416227076039681
ZeroScope,safe(g<=0.70)/bn-LR,0.7996351339508516
ZeroScope,safe(g<=0.70)/bn-GB,0.8023621661720458
ZeroScope,safe(g<=0.70)/GB+softLR(0.4),0.8237797374264602
ZeroScope,safe(g<=0.70)/GB+softLR(0.5),0.8229687868368443
ZeroScope,safe(g<=0.70)/GB+softLR(0.6),0.8212901067731038
ZeroScope,safe(g<=0.70)/GB+softLR(0.7),0.8184297676056715
ZeroScope,safe_max(g<=0.70)/bn-LR,0.7901909128275432
ZeroScope,safe_max(g<=0.70)/bn-GB,0.8103182045035531
ZeroScope,safe_max(g<=0.70)/GB+softLR(0.4),0.8283973419253227
ZeroScope,safe_max(g<=0.70)/GB+softLR(0.5),0.8286540812291888
ZeroScope,safe_max(g<=0.70)/GB+softLR(0.6),0.8277740085193014
ZeroScope,safe_max(g<=0.70)/GB+softLR(0.7),0.8254736408143081
ZeroScope,safe_max(g<=0.75)/bn-LR,0.8076376651370654
ZeroScope,safe_max(g<=0.75)/bn-GB,0.8307886381337687
ZeroScope,safe_max(g<=0.75)/GB+softLR(0.4),0.8368343550103868
ZeroScope,safe_max(g<=0.75)/GB+softLR(0.5),0.8392005533061151
ZeroScope,safe_max(g<=0.75)/GB+softLR(0.6),0.8403780979978861
ZeroScope,safe_max(g<=0.75)/GB+softLR(0.7),0.840227921962772
ZeroScope,safe_max(g<=0.80)/bn-LR,0.7999066851376333
ZeroScope,safe_max(g<=0.80)/bn-GB,0.8072743625644471
ZeroScope,safe_max(g<=0.80)/GB+softLR(0.4),0.8300616215473399
ZeroScope,safe_max(g<=0.80)/GB+softLR(0.5),0.8303187722923981
ZeroScope,safe_max(g<=0.80)/GB+softLR(0.6),0.8291980064851361
ZeroScope,safe_max(g<=0.80)/GB+softLR(0.7),0.8261623933698721
ZeroScope,soft(l=0.2)/bn-LR,0.8207486501643091
ZeroScope,soft(l=0.2)/bn-GB,0.7080479131497016
ZeroScope,soft(l=0.2)/GB+softLR(0.4),0.7946538154381787
ZeroScope,soft(l=0.2)/GB+softLR(0.5),0.7852898253473284
ZeroScope,soft(l=0.2)/GB+softLR(0.6),0.7742286403390933
ZeroScope,soft(l=0.2)/GB+softLR(0.7),0.7614468082655244
ZeroScope,soft(l=0.3)/bn-LR,0.8185922868765483
ZeroScope,soft(l=0.3)/bn-GB,0.7095694226780624
ZeroScope,soft(l=0.3)/GB+softLR(0.4),0.7946262488783085
ZeroScope,soft(l=0.3)/GB+softLR(0.5),0.7853700563797866
ZeroScope,soft(l=0.3)/GB+softLR(0.6),0.7743129857834725
ZeroScope,soft(l=0.3)/GB+softLR(0.7),0.7616447114789213
ZeroScope,soft(l=0.4)/bn-LR,0.8185922868765483
ZeroScope,soft(l=0.4)/bn-GB,0.709275653666908
ZeroScope,soft(l=0.4)/GB+softLR(0.4),0.7945517780225395
ZeroScope,soft(l=0.4)/GB+softLR(0.5),0.7852030112557967
ZeroScope,soft(l=0.4)/GB+softLR(0.6),0.7741130253641152
ZeroScope,soft(l=0.4)/GB+softLR(0.7),0.7613451822910773
